room_id,session_id,start_time,end_time
1,18,2022-08-06 11:03:00,2022-08-06 11:48:00
2,5,2022-10-20 00:46:00,2022-10-20 01:31:00
3,19,2022-08-31 04:11:00,2022-08-31 04:56:00
4,19,2021-11-23 23:27:00,2021-11-24 00:12:00
5,9,2022-06-28 09:30:00,2022-06-28 10:15:00
6,5,2022-06-27 00:30:00,2022-06-27 01:15:00
7,4,2022-01-12 21:31:00,2022-01-12 22:16:00
8,14,2022-10-04 11:55:00,2022-10-04 12:40:00
9,3,2022-07-22 19:41:00,2022-07-22 20:26:00
10,17,2022-11-14 09:20:00,2022-11-14 10:05:00
11,16,2021-11-23 11:30:00,2021-11-23 12:15:00
12,14,2022-01-29 00:48:00,2022-01-29 01:33:00
13,16,2022-09-04 01:37:00,2022-09-04 02:22:00
14,8,2022-09-11 22:58:00,2022-09-11 23:43:00
15,9,2022-11-05 04:50:00,2022-11-05 05:35:00
16,5,2022-04-30 04:30:00,2022-04-30 05:15:00
17,5,2022-05-29 18:40:00,2022-05-29 19:25:00
18,9,2022-03-25 22:50:00,2022-03-25 23:35:00
19,19,2021-12-26 17:42:00,2021-12-26 18:27:00
20,18,2022-03-25 17:27:00,2022-03-25 18:12:00
21,17,2022-10-18 00:09:00,2022-10-18 00:54:00
22,15,2022-03-16 21:36:00,2022-03-16 22:21:00
23,14,2022-09-01 17:27:00,2022-09-01 18:12:00
24,6,2022-03-05 04:04:00,2022-03-05 04:49:00
25,14,2022-01-14 18:13:00,2022-01-14 18:58:00
26,5,2022-07-17 15:27:00,2022-07-17 16:12:00
27,2,2022-07-22 13:10:00,2022-07-22 13:55:00
28,2,2022-04-01 19:58:00,2022-04-01 20:43:00
29,15,2021-12-26 11:58:00,2021-12-26 12:43:00
30,8,2022-07-05 06:32:00,2022-07-05 07:17:00
31,13,2022-07-08 02:50:00,2022-07-08 03:35:00
32,18,2022-09-18 21:56:00,2022-09-18 22:41:00
33,8,2022-06-15 15:09:00,2022-06-15 15:54:00
34,19,2022-04-18 14:07:00,2022-04-18 14:52:00
35,14,2022-04-11 03:30:00,2022-04-11 04:15:00
36,1,2022-10-04 12:39:00,2022-10-04 13:24:00
37,6,2022-05-26 17:08:00,2022-05-26 17:53:00
38,20,2022-06-26 20:17:00,2022-06-26 21:02:00
39,1,2022-01-25 20:28:00,2022-01-25 21:13:00
40,20,2022-09-17 03:24:00,2022-09-17 04:09:00
41,4,2022-08-06 04:35:00,2022-08-06 05:20:00
42,5,2022-08-14 21:38:00,2022-08-14 22:23:00
43,4,2022-05-03 03:53:00,2022-05-03 04:38:00
44,8,2022-04-05 15:41:00,2022-04-05 16:26:00
45,17,2022-08-24 11:09:00,2022-08-24 11:54:00
46,7,2021-12-01 16:41:00,2021-12-01 17:26:00
47,5,2022-11-06 18:13:00,2022-11-06 18:58:00
48,19,2022-04-23 01:27:00,2022-04-23 02:12:00
49,15,2022-06-28 22:12:00,2022-06-28 22:57:00
50,3,2022-07-05 08:07:00,2022-07-05 08:52:00
51,2,2021-12-22 20:04:00,2021-12-22 20:49:00
52,9,2022-10-31 04:06:00,2022-10-31 04:51:00
53,17,2022-02-28 18:19:00,2022-02-28 19:04:00
54,10,2022-05-27 18:08:00,2022-05-27 18:53:00
55,13,2022-04-26 12:51:00,2022-04-26 13:36:00
56,5,2022-10-14 19:10:00,2022-10-14 19:55:00
57,5,2022-08-28 13:02:00,2022-08-28 13:47:00
58,8,2022-04-01 17:04:00,2022-04-01 17:49:00
59,8,2022-08-14 08:43:00,2022-08-14 09:28:00
60,11,2022-05-03 14:25:00,2022-05-03 15:10:00
61,8,2022-09-04 14:20:00,2022-09-04 15:05:00
62,3,2022-08-06 10:55:00,2022-08-06 11:40:00
63,1,2022-05-18 03:45:00,2022-05-18 04:30:00
64,8,2022-10-15 02:41:00,2022-10-15 03:26:00
65,9,2022-11-11 04:28:00,2022-11-11 05:13:00
66,15,2022-05-16 19:14:00,2022-05-16 19:59:00
67,8,2022-09-12 18:08:00,2022-09-12 18:53:00
68,13,2022-03-12 21:33:00,2022-03-12 22:18:00
69,18,2022-06-23 13:53:00,2022-06-23 14:38:00
70,2,2022-04-26 04:08:00,2022-04-26 04:53:00
71,1,2022-04-15 17:44:00,2022-04-15 18:29:00
72,11,2022-10-11 10:03:00,2022-10-11 10:48:00
73,17,2022-09-15 14:50:00,2022-09-15 15:35:00
74,7,2022-02-02 11:21:00,2022-02-02 12:06:00
75,4,2022-06-14 04:27:00,2022-06-14 05:12:00
76,16,2022-06-04 07:11:00,2022-06-04 07:56:00
77,2,2022-09-08 07:08:00,2022-09-08 07:53:00
78,7,2022-04-01 16:23:00,2022-04-01 17:08:00
79,5,2021-11-26 02:22:00,2021-11-26 03:07:00
80,18,2022-11-07 04:07:00,2022-11-07 04:52:00
81,16,2022-10-25 18:53:00,2022-10-25 19:38:00
82,8,2022-06-25 22:56:00,2022-06-25 23:41:00
83,9,2022-06-27 19:31:00,2022-06-27 20:16:00
84,10,2022-08-05 19:31:00,2022-08-05 20:16:00
85,7,2022-06-29 16:43:00,2022-06-29 17:28:00
86,4,2022-02-18 11:35:00,2022-02-18 12:20:00
87,1,2022-07-25 18:00:00,2022-07-25 18:45:00
88,19,2022-10-19 20:05:00,2022-10-19 20:50:00
89,19,2022-07-23 16:05:00,2022-07-23 16:50:00
90,13,2022-09-14 03:41:00,2022-09-14 04:26:00
91,14,2022-06-21 15:09:00,2022-06-21 15:54:00
92,4,2022-10-02 00:58:00,2022-10-02 01:43:00
93,10,2022-03-07 23:46:00,2022-03-08 00:31:00
94,8,2022-01-01 10:49:00,2022-01-01 11:34:00
95,1,2022-07-17 21:33:00,2022-07-17 22:18:00
96,15,2022-05-22 02:17:00,2022-05-22 03:02:00
97,7,2022-01-23 10:38:00,2022-01-23 11:23:00
98,11,2022-10-09 05:11:00,2022-10-09 05:56:00
99,20,2022-01-14 06:59:00,2022-01-14 07:44:00
100,8,2022-01-13 05:06:00,2022-01-13 05:51:00