session_id,department_id,title,description,type,difficulty_level,keywords,start_time,end_time,rating_sum,rating_count
1,3,eget,vestibulum velit id,Optional lecture,Beginner,pede libero,2022-08-15 22:10:00,2022-08-15 23:10:00,50,20
2,3,in felis,laoreet ut rhoncus aliquet,Optional workshop,Advanced,dis,2022-10-09 16:28:00,2022-10-09 17:28:00,64,20
3,2,donec,a feugiat et,Mandatory class,Intermedium,eget massa tempor,2022-06-08 10:06:00,2022-06-08 11:06:00,71,24
4,4,eget elit,volutpat eleifend donec ut dolor,Optional lecture,Intermedium,iaculis congue vivamus metus,2022-09-07 21:23:00,2022-09-07 22:23:00,62,25
5,5,elit,ut ultrices vel augue vestibulum,Mandatory class,Intermedium,velit,2022-02-27 00:08:00,2022-02-27 01:08:00,30,10
6,4,felis,sit amet,Optional workshop,Advanced,vestibulum ante,2022-02-09 05:11:00,2022-02-09 06:11:00,72,25
7,5,lacus,curabitur gravida nisi at nibh,Mandatory class,Beginner,enim lorem ipsum dolor,2022-03-02 02:09:00,2022-03-02 03:09:00,25,10
8,5,sit amet,odio condimentum id,Optional lecture,Beginner,id,2022-10-31 00:24:00,2022-10-31 01:24:00,29,10
9,1,vitae mattis,duis faucibus,Optional workshop,Beginner,amet eros suspendisse,2022-03-09 15:30:00,2022-03-09 16:30:00,62,21
10,2,donec ut,mattis nibh ligula,Mandatory class,Intermedium,pretium,2022-07-09 11:46:00,2022-07-09 12:46:00,86,24
11,4,massa quis,mauris eget massa tempor convallis,Mandatory class,Advanced,nulla,2022-07-11 07:10:00,2022-07-11 08:10:00,69,25
12,5,et ultrices,tincidunt eu,Optional lecture,Advanced,lobortis sapien sapien,2022-03-03 18:53:00,2022-03-03 19:53:00,26,10
13,3,rhoncus,nibh in,Mandatory class,Intermedium,elementum,2022-08-01 04:09:00,2022-08-01 05:09:00,66,20
14,3,nascetur,volutpat quam,Mandatory class,Advanced,felis ut at dolor,2022-08-09 20:40:00,2022-08-09 21:40:00,48,20
15,2,in,id nulla ultrices aliquet maecenas,Optional workshop,Intermedium,amet,2022-04-07 08:32:00,2022-04-07 09:32:00,77,24
16,3,amet diam,faucibus orci luctus et ultrices,Optional workshop,Intermedium,est lacinia nisi venenatis,2022-08-20 03:35:00,2022-08-20 04:35:00,60,20
17,3,auctor gravida,in tempus sit,Optional lecture,Beginner,consectetuer adipiscing elit proin,2022-07-09 07:49:00,2022-07-09 08:49:00,59,20
18,3,eget,massa quis augue luctus tincidunt,Optional lecture,Advanced,dapibus augue vel,2022-08-27 12:17:00,2022-08-27 13:17:00,57,20
19,2,aliquet massa,orci eget orci vehicula condimentum,Optional lecture,Intermedium,lobortis vel,2022-05-09 12:32:00,2022-05-09 13:32:00,69,24
20,5,ac tellus,arcu adipiscing molestie,Optional workshop,Beginner,sit amet diam in,2022-03-30 05:46:00,2022-03-30 06:46:00,32,10
