user_id,session_id,grade
6,9,9
17,9,6
21,9,8
25,9,5
27,9,3
28,9,6
30,9,3
31,9,7
32,9,3
34,9,6
36,9,7
39,9,9
43,9,9
46,9,7
55,9,10
61,9,6
71,9,4
75,9,6
80,9,4
85,9,6
89,9,8
3,3,5
4,3,3
5,3,8
9,3,7
11,3,3
18,3,3
37,3,6
47,3,10
50,3,8
51,3,9
52,3,9
53,3,8
56,3,10
60,3,8
72,3,7
77,3,7
81,3,9
82,3,5
88,3,5
94,3,9
95,3,6
96,3,3
97,3,6
98,3,6
3,10,7
4,10,4
5,10,5
9,10,5
11,10,9
18,10,9
37,10,9
47,10,6
50,10,8
51,10,10
52,10,5
53,10,5
56,10,5
60,10,7
72,10,5
77,10,7
81,10,3
82,10,10
88,10,9
94,10,5
95,10,10
96,10,9
97,10,8
98,10,10
3,15,4
4,15,3
5,15,8
9,15,4
11,15,5
18,15,9
37,15,8
47,15,10
50,15,6
51,15,8
52,15,3
53,15,8
56,15,4
60,15,6
72,15,6
77,15,7
81,15,3
82,15,8
88,15,8
94,15,6
95,15,6
96,15,8
97,15,3
98,15,4
3,19,6
4,19,6
5,19,6
9,19,6
11,19,9
18,19,10
37,19,9
47,19,7
50,19,5
51,19,7
52,19,10
53,19,7
56,19,5
60,19,5
72,19,5
77,19,4
81,19,5
82,19,5
88,19,6
94,19,7
95,19,4
96,19,9
97,19,10
98,19,5
2,1,7
15,1,3
20,1,8
26,1,5
33,1,4
35,1,3
41,1,8
42,1,7
45,1,9
48,1,6
54,1,7
59,1,5
65,1,5
66,1,10
67,1,3
68,1,5
69,1,8
78,1,7
79,1,5
84,1,6
2,2,4
15,2,5
20,2,6
26,2,4
33,2,10
35,2,9
41,2,8
42,2,4
45,2,9
48,2,3
54,2,6
59,2,5
65,2,6
66,2,10
67,2,3
68,2,3
69,2,4
78,2,9
79,2,7
84,2,9
2,13,6
15,13,10
20,13,7
26,13,9
33,13,6
35,13,9
41,13,3
42,13,10
45,13,5
48,13,8
54,13,5
59,13,6
65,13,9
66,13,3
67,13,8
68,13,4
69,13,3
78,13,9
79,13,10
84,13,10
2,14,4
15,14,9
20,14,6
26,14,5
33,14,5
35,14,6
41,14,6
42,14,4
45,14,8
48,14,10
54,14,8
59,14,7
65,14,5
66,14,6
67,14,9
68,14,4
69,14,7
78,14,8
79,14,8
84,14,8
2,16,3
15,16,3
20,16,8
26,16,9
33,16,9
35,16,5
41,16,8
42,16,6
45,16,4
48,16,6
54,16,4
59,16,9
65,16,8
66,16,7
67,16,5
68,16,3
69,16,3
78,16,3
79,16,7
84,16,8
2,17,6
15,17,8
20,17,10
26,17,4
33,17,6
35,17,9
41,17,8
42,17,10
45,17,6
48,17,5
54,17,7
59,17,3
65,17,5
66,17,10
67,17,9
68,17,7
69,17,3
78,17,5
79,17,10
84,17,10
2,18,5
15,18,6
20,18,6
26,18,8
33,18,7
35,18,9
41,18,10
42,18,4
45,18,7
48,18,5
54,18,6
59,18,9
65,18,3
66,18,7
67,18,5
68,18,3
69,18,6
78,18,3
79,18,3
84,18,4
1,4,6
7,4,7
8,4,4
10,4,3
12,4,9
13,4,10
14,4,5
16,4,10
19,4,4
24,4,3
38,4,5
44,4,9
57,4,10
58,4,6
62,4,4
63,4,4
64,4,6
83,4,4
86,4,9
87,4,10
90,4,5
91,4,6
93,4,9
99,4,3
100,4,10
1,6,10
7,6,3
8,6,8
10,6,6
12,6,4
13,6,10
14,6,4
16,6,6
19,6,10
24,6,7
38,6,4
44,6,7
57,6,6
58,6,5
62,6,3
63,6,5
64,6,3
83,6,5
86,6,6
87,6,3
90,6,9
91,6,4
93,6,9
99,6,9
100,6,3
1,11,10
7,11,10
8,11,7
10,11,7
12,11,4
13,11,6
14,11,10
16,11,4
19,11,4
24,11,8
38,11,5
44,11,10
57,11,5
58,11,8
62,11,3
63,11,4
64,11,3
83,11,4
86,11,4
87,11,4
90,11,7
91,11,8
93,11,5
99,11,4
100,11,10
22,5,4
23,5,8
29,5,7
40,5,6
49,5,3
70,5,4
73,5,4
74,5,7
76,5,3
92,5,5
22,7,5
23,7,6
29,7,5
40,7,8
49,7,4
70,7,10
73,7,5
74,7,6
76,7,9
92,7,6
22,8,9
23,8,9
29,8,3
40,8,3
49,8,3
70,8,10
73,8,6
74,8,6
76,8,6
92,8,6
22,12,7
23,12,9
29,12,10
40,12,9
49,12,3
70,12,10
73,12,7
74,12,10
76,12,5
92,12,9
22,20,3
23,20,4
29,20,3
40,20,8
49,20,8
70,20,5
73,20,7
74,20,6
76,20,4
92,20,8
