user_id,session_id,datetime
2,16,2022-10-04 12:39:00
15,20,2022-01-25 20:28:00
20,2,2022-05-18 03:45:00
26,17,2022-04-15 17:44:00
33,19,2022-07-25 18:00:00
35,12,2022-07-17 21:33:00
41,7,2022-10-04 12:39:00
42,20,2022-01-25 20:28:00
45,5,2022-05-18 03:45:00
48,6,2022-04-15 17:44:00
54,16,2022-07-25 18:00:00
59,5,2022-07-17 21:33:00
65,14,2022-10-04 12:39:00
66,18,2022-01-25 20:28:00
67,4,2022-05-18 03:45:00
68,3,2022-04-15 17:44:00
69,8,2022-07-25 18:00:00
78,4,2022-07-17 21:33:00
79,8,2022-10-04 12:39:00
84,1,2022-01-25 20:28:00
2,10,2022-07-22 13:10:00
15,12,2022-04-01 19:58:00
20,3,2021-12-22 20:04:00
26,3,2022-04-26 04:08:00
33,15,2022-09-08 07:08:00
35,14,2022-07-22 13:10:00
41,16,2022-04-01 19:58:00
42,5,2021-12-22 20:04:00
45,14,2022-04-26 04:08:00
48,17,2022-09-08 07:08:00
54,2,2022-07-22 13:10:00
59,3,2022-04-01 19:58:00
65,5,2021-12-22 20:04:00
66,16,2022-04-26 04:08:00
67,19,2022-09-08 07:08:00
68,18,2022-07-22 13:10:00
69,19,2022-04-01 19:58:00
78,5,2021-12-22 20:04:00
79,17,2022-04-26 04:08:00
84,13,2022-09-08 07:08:00
3,1,2022-07-22 19:41:00
4,9,2022-07-05 08:07:00
5,13,2022-08-06 10:55:00
9,5,2022-07-22 19:41:00
11,2,2022-07-05 08:07:00
18,14,2022-08-06 10:55:00
37,12,2022-07-22 19:41:00
47,19,2022-07-05 08:07:00
50,3,2022-08-06 10:55:00
51,4,2022-07-22 19:41:00
52,8,2022-07-05 08:07:00
53,9,2022-08-06 10:55:00
56,6,2022-07-22 19:41:00
60,16,2022-07-05 08:07:00
72,4,2022-08-06 10:55:00
77,1,2022-07-22 19:41:00
81,3,2022-07-05 08:07:00
82,12,2022-08-06 10:55:00
88,3,2022-07-22 19:41:00
94,12,2022-07-05 08:07:00
95,7,2022-08-06 10:55:00
96,10,2022-07-22 19:41:00
97,20,2022-07-05 08:07:00
98,13,2022-08-06 10:55:00
1,15,2022-01-12 21:31:00
7,1,2022-08-06 04:35:00
8,11,2022-05-03 03:53:00
10,9,2022-06-14 04:27:00
12,3,2022-02-18 11:35:00
13,5,2022-10-02 00:58:00
14,19,2022-01-12 21:31:00
16,20,2022-08-06 04:35:00
19,17,2022-05-03 03:53:00
24,12,2022-06-14 04:27:00
38,8,2022-02-18 11:35:00
44,12,2022-10-02 00:58:00
57,15,2022-01-12 21:31:00
58,13,2022-08-06 04:35:00
62,3,2022-05-03 03:53:00
63,14,2022-06-14 04:27:00
64,18,2022-02-18 11:35:00
83,11,2022-10-02 00:58:00
86,5,2022-01-12 21:31:00
87,20,2022-08-06 04:35:00
90,5,2022-05-03 03:53:00
91,5,2022-06-14 04:27:00
93,4,2022-02-18 11:35:00
99,20,2022-10-02 00:58:00
100,8,2022-01-12 21:31:00
22,13,2022-10-20 00:46:00
23,7,2022-06-27 00:30:00
29,5,2022-04-30 04:30:00
40,11,2022-05-29 18:40:00
49,10,2022-07-17 15:27:00
70,6,2022-08-14 21:38:00
73,17,2022-11-06 18:13:00
74,15,2022-10-14 19:10:00
76,15,2022-08-28 13:02:00
92,5,2021-11-26 02:22:00
1,18,2022-03-05 04:04:00
7,12,2022-05-26 17:08:00
8,7,2022-03-05 04:04:00
10,12,2022-05-26 17:08:00
12,17,2022-03-05 04:04:00
13,19,2022-05-26 17:08:00
14,3,2022-03-05 04:04:00
16,9,2022-05-26 17:08:00
19,18,2022-03-05 04:04:00
24,9,2022-05-26 17:08:00
38,7,2022-03-05 04:04:00
44,17,2022-05-26 17:08:00
57,9,2022-03-05 04:04:00
58,15,2022-05-26 17:08:00
62,2,2022-03-05 04:04:00
63,1,2022-05-26 17:08:00
64,7,2022-03-05 04:04:00
83,6,2022-05-26 17:08:00
86,7,2022-03-05 04:04:00
87,7,2022-05-26 17:08:00
90,9,2022-03-05 04:04:00
91,13,2022-05-26 17:08:00
93,6,2022-03-05 04:04:00
99,9,2022-05-26 17:08:00
100,15,2022-03-05 04:04:00
22,7,2021-12-01 16:41:00
23,17,2022-02-02 11:21:00
29,7,2022-04-01 16:23:00
40,7,2022-06-29 16:43:00
49,18,2022-01-23 10:38:00
70,17,2021-12-01 16:41:00
73,15,2022-02-02 11:21:00
74,13,2022-04-01 16:23:00
76,20,2022-06-29 16:43:00
92,8,2022-01-23 10:38:00
22,12,2022-09-11 22:58:00
23,16,2022-07-05 06:32:00
29,13,2022-06-15 15:09:00
40,15,2022-04-05 15:41:00
49,11,2022-04-01 17:04:00
70,4,2022-08-14 08:43:00
73,5,2022-09-04 14:20:00
74,16,2022-10-15 02:41:00
76,1,2022-09-12 18:08:00
92,14,2022-06-25 22:56:00
76,13,2022-01-01 10:49:00
92,15,2022-01-13 05:06:00
6,7,2022-06-28 09:30:00
17,16,2022-11-05 04:50:00
21,13,2022-03-25 22:50:00
25,4,2022-10-31 04:06:00
27,13,2022-11-11 04:28:00
28,10,2022-06-27 19:31:00
30,3,2022-06-28 09:30:00
31,3,2022-11-05 04:50:00
32,5,2022-03-25 22:50:00
34,6,2022-10-31 04:06:00
36,19,2022-11-11 04:28:00
39,20,2022-06-27 19:31:00
43,14,2022-06-28 09:30:00
46,16,2022-11-05 04:50:00
55,15,2022-03-25 22:50:00
61,13,2022-10-31 04:06:00
71,20,2022-11-11 04:28:00
75,8,2022-06-27 19:31:00
80,14,2022-06-28 09:30:00
85,16,2022-11-05 04:50:00
89,17,2022-03-25 22:50:00
3,16,2022-05-27 18:08:00
4,19,2022-08-05 19:31:00
5,6,2022-03-07 23:46:00
9,13,2022-05-27 18:08:00
11,6,2022-08-05 19:31:00
18,20,2022-03-07 23:46:00
37,4,2022-05-27 18:08:00
47,20,2022-08-05 19:31:00
50,12,2022-03-07 23:46:00
51,16,2022-05-27 18:08:00
52,18,2022-08-05 19:31:00
53,17,2022-03-07 23:46:00
56,2,2022-05-27 18:08:00
60,20,2022-08-05 19:31:00
72,18,2022-03-07 23:46:00
77,2,2022-05-27 18:08:00
81,9,2022-08-05 19:31:00
82,16,2022-03-07 23:46:00
88,15,2022-05-27 18:08:00
94,19,2022-08-05 19:31:00
95,9,2022-03-07 23:46:00
96,19,2022-05-27 18:08:00
97,17,2022-08-05 19:31:00
98,3,2022-03-07 23:46:00
1,5,2022-05-03 14:25:00
7,5,2022-10-11 10:03:00
8,13,2022-10-09 05:11:00
10,15,2022-05-03 14:25:00
12,15,2022-10-11 10:03:00
13,3,2022-10-09 05:11:00
14,14,2022-05-03 14:25:00
16,14,2022-10-11 10:03:00
19,6,2022-10-09 05:11:00
24,3,2022-05-03 14:25:00
38,1,2022-10-11 10:03:00
44,5,2022-10-09 05:11:00
57,4,2022-05-03 14:25:00
58,8,2022-10-11 10:03:00
62,9,2022-10-09 05:11:00
63,9,2022-05-03 14:25:00
64,1,2022-10-11 10:03:00
83,8,2022-10-09 05:11:00
86,19,2022-05-03 14:25:00
87,13,2022-10-11 10:03:00
90,15,2022-10-09 05:11:00
91,14,2022-05-03 14:25:00
93,7,2022-10-11 10:03:00
99,19,2022-10-09 05:11:00
100,10,2022-05-03 14:25:00
22,10,2022-07-08 02:50:00
23,19,2022-04-26 12:51:00
29,12,2022-03-12 21:33:00
40,16,2022-09-14 03:41:00
49,20,2022-07-08 02:50:00
70,12,2022-04-26 12:51:00
73,19,2022-03-12 21:33:00
74,7,2022-09-14 03:41:00
76,10,2022-07-08 02:50:00
92,4,2022-04-26 12:51:00
2,12,2022-03-12 21:33:00
15,13,2022-09-14 03:41:00
20,19,2022-07-08 02:50:00
26,16,2022-04-26 12:51:00
33,2,2022-03-12 21:33:00
35,2,2022-09-14 03:41:00
41,13,2022-07-08 02:50:00
42,17,2022-04-26 12:51:00
45,13,2022-03-12 21:33:00
48,3,2022-09-14 03:41:00
54,13,2022-07-08 02:50:00
59,7,2022-04-26 12:51:00
65,9,2022-03-12 21:33:00
66,20,2022-09-14 03:41:00
67,1,2022-07-08 02:50:00
68,12,2022-04-26 12:51:00
69,5,2022-03-12 21:33:00
78,12,2022-09-14 03:41:00
79,20,2022-07-08 02:50:00
84,16,2022-04-26 12:51:00
2,13,2022-10-04 11:55:00
15,14,2022-01-29 00:48:00
20,17,2022-09-01 17:27:00
26,10,2022-01-14 18:13:00
33,17,2022-04-11 03:30:00
35,16,2022-06-21 15:09:00
41,8,2022-10-04 11:55:00
42,6,2022-01-29 00:48:00
45,15,2022-09-01 17:27:00
48,15,2022-01-14 18:13:00
54,9,2022-04-11 03:30:00
59,19,2022-06-21 15:09:00
65,6,2022-10-04 11:55:00
66,19,2022-01-29 00:48:00
67,6,2022-09-01 17:27:00
68,15,2022-01-14 18:13:00
69,15,2022-04-11 03:30:00
78,13,2022-06-21 15:09:00
79,19,2022-10-04 11:55:00
84,5,2022-01-29 00:48:00
3,4,2022-03-16 21:36:00
4,3,2021-12-26 11:58:00
5,7,2022-06-28 22:12:00
9,15,2022-05-16 19:14:00
11,3,2022-05-22 02:17:00
18,17,2022-03-16 21:36:00
37,9,2021-12-26 11:58:00
47,13,2022-06-28 22:12:00
50,19,2022-05-16 19:14:00
51,15,2022-05-22 02:17:00
52,3,2022-03-16 21:36:00
53,4,2021-12-26 11:58:00
56,3,2022-06-28 22:12:00
60,7,2022-05-16 19:14:00
72,19,2022-05-22 02:17:00
77,20,2022-03-16 21:36:00
81,2,2021-12-26 11:58:00
82,4,2022-06-28 22:12:00
88,13,2022-05-16 19:14:00
94,3,2022-05-22 02:17:00
95,10,2022-03-16 21:36:00
96,6,2021-12-26 11:58:00
97,9,2022-06-28 22:12:00
98,14,2022-05-16 19:14:00
2,17,2021-11-23 11:30:00
15,7,2022-09-04 01:37:00
20,13,2022-06-04 07:11:00
26,9,2022-10-25 18:53:00
33,16,2021-11-23 11:30:00
35,8,2022-09-04 01:37:00
41,9,2022-06-04 07:11:00
42,10,2022-10-25 18:53:00
45,16,2021-11-23 11:30:00
48,8,2022-09-04 01:37:00
54,8,2022-06-04 07:11:00
59,11,2022-10-25 18:53:00
65,11,2021-11-23 11:30:00
66,1,2022-09-04 01:37:00
67,2,2022-06-04 07:11:00
68,2,2022-10-25 18:53:00
69,4,2021-11-23 11:30:00
78,15,2022-09-04 01:37:00
79,1,2022-06-04 07:11:00
84,8,2022-10-25 18:53:00
2,14,2022-11-14 09:20:00
15,11,2022-10-18 00:09:00
20,10,2022-08-24 11:09:00
26,12,2022-02-28 18:19:00
33,4,2022-09-15 14:50:00
35,3,2022-11-14 09:20:00
41,17,2022-10-18 00:09:00
42,9,2022-08-24 11:09:00
45,17,2022-02-28 18:19:00
48,1,2022-09-15 14:50:00
54,17,2022-11-14 09:20:00
59,10,2022-10-18 00:09:00
65,4,2022-08-24 11:09:00
66,2,2022-02-28 18:19:00
67,3,2022-09-15 14:50:00
68,7,2022-11-14 09:20:00
69,3,2022-10-18 00:09:00
78,8,2022-08-24 11:09:00
79,2,2022-02-28 18:19:00
84,9,2022-09-15 14:50:00
2,15,2022-08-06 11:03:00
15,18,2022-03-25 17:27:00
20,20,2022-09-18 21:56:00
26,11,2022-06-23 13:53:00
33,5,2022-11-07 04:07:00
35,13,2022-08-06 11:03:00
41,1,2022-03-25 17:27:00
42,7,2022-09-18 21:56:00
45,18,2022-06-23 13:53:00
48,10,2022-11-07 04:07:00
54,15,2022-08-06 11:03:00
59,18,2022-03-25 17:27:00
65,2,2022-09-18 21:56:00
66,9,2022-06-23 13:53:00
67,5,2022-11-07 04:07:00
68,16,2022-08-06 11:03:00
69,13,2022-03-25 17:27:00
78,3,2022-09-18 21:56:00
79,16,2022-06-23 13:53:00
84,14,2022-11-07 04:07:00
3,12,2022-08-31 04:11:00
4,8,2021-11-23 23:27:00
5,17,2021-12-26 17:42:00
9,4,2022-04-18 14:07:00
11,9,2022-04-23 01:27:00
18,2,2022-10-19 20:05:00
37,16,2022-07-23 16:05:00
47,7,2022-08-31 04:11:00
50,16,2021-11-23 23:27:00
51,17,2021-12-26 17:42:00
52,7,2022-04-18 14:07:00
53,6,2022-04-23 01:27:00
56,10,2022-10-19 20:05:00
60,12,2022-07-23 16:05:00
72,13,2022-08-31 04:11:00
77,16,2021-11-23 23:27:00
81,5,2021-12-26 17:42:00
82,14,2022-04-18 14:07:00
88,11,2022-04-23 01:27:00
94,1,2022-10-19 20:05:00
95,11,2022-07-23 16:05:00
96,20,2022-08-31 04:11:00
97,3,2021-11-23 23:27:00
98,17,2021-12-26 17:42:00
22,19,2022-06-26 20:17:00
23,14,2022-09-17 03:24:00
29,18,2022-01-14 06:59:00
40,17,2022-06-26 20:17:00
49,3,2022-09-17 03:24:00
70,13,2022-01-14 06:59:00
73,3,2022-06-26 20:17:00
74,5,2022-09-17 03:24:00
76,5,2022-01-14 06:59:00
92,2,2022-06-26 20:17:00
